datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|kdj_d_neutral^140^126^98^75^25&smi_k_crossunder_d_2^250^225^225^85|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,smi_d_neutral^150^75^135^10.0^-10.0^SMA|convexity_higher1^16^EMA&rsi_crossunder50^60|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,smacd_histogram_decrease^210^420^252|kdj_d_oversold^8^3^2^50&emacd_histogram_start_decrease_2^130^312^169|ma_atr_short_signal^8.0^10.0^2.6&smacd_start_increase^210^294|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|ma_atr_short_period^6.0^7.0^1.4&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&smacd_start_increase^210^294|trailing_stop^34^2.5,roc_lower0^20|smacd_lower_signal^230^322^230&mass_crossunder1^210^63|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|kdj_d_oversold^8^3^2^50&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,ma_atr_short_period^30.0^36.0^1.0|skew_positive^140^EMA&emacd_crossunder_signal^110^198^66|kc_price_crossunder_high_2^20.0^24.0^1.5&trailing_stop^34^2.0|trailing_stop^34^3.0,ema_fast_lower_slow^140^196|stoch_k_lower_d^23^16^7&stoch_k_crossunder50^240^216|kc_price_crossunder_high^60.0^24.0^3.7&trailing_stop^34^2.0|trailing_stop^34^3.0,rvi_signal_neutral^14^6^30.0^-30.0^SMA|adx_lower_threshold^40.0^10.0&trix_crossunder_signal^90^63|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^2.0,smacd_histogram_decrease^210^420^252|smi_d_neutral^160^80^144^30.0^-30.0^SMA&smi_k_crossunder_d^150^135^105|ema_fast_crossunder_slow^220^440&trailing_stop^34^3.0|trailing_stop^34^2.5,stoch_k_lower_d^23^16^7|adx_lower_threshold^40.0^10.0&emacd_histogram_start_decrease^230^598^322|ema_fast_crossunder_slow^220^440&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.0,kdj_k_lower_d^20^12^18|skew_positive^180^EMA&trix_crossunder_signal^90^63|adx_crossunder_threshold^180.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|mass_higher1^25^20&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,rvi_lower_signal^12^11|adx_lower_threshold^40.0^10.0&mass_crossover1^100^50|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|stoch_k_neutral^110^77^75^25&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,smacd_decrease^45^90|emacd_decrease^8^18&smacd_start_decrease^210^420|adx_crossover_threshold^45.0^5.0&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^3.0
2026-04-08 17:00:00,11.59,11.605,11.59,11.6025,802.0,0.9341714605139164,0.9793519721227959,0.9522066182362464,0.9686472080998165,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-08 17:15:00,11.6025,11.6175,11.5975,11.6125,1061.0,0.9341714605139164,0.9784897173265035,0.9522066182362464,0.967785696146338,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-08 17:30:00,11.615,11.6225,11.6025,11.605,1379.0,0.9341714605139164,0.9791364084237228,0.9522066182362464,0.9684318301114467,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-08 17:45:00,11.6075,11.6225,11.605,11.6225,1122.0,0.9341714605139164,0.9776274625302113,0.9522066182362464,0.9669241841928595,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-08 18:00:00,11.62,11.625,11.61,11.62,3027.0,0.9341714605139164,0.9778430262292843,0.9522066182362464,0.9671395621812293,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-08 18:15:00,11.62,11.625,11.6125,11.6175,1322.0,0.9341714605139164,0.9780585899283574,0.9522066182362464,0.9673549401695989,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 00:00:00,11.62,11.6325,11.5975,11.6275,1284.0,0.9341714605139164,0.9771963351320652,0.9522066182362464,0.9664934282161204,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 00:15:00,11.6275,11.63,11.615,11.6225,144.0,0.9341714605139164,0.9776274625302113,0.9522066182362464,0.9669241841928595,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 00:30:00,11.62,11.63,11.62,11.6275,47.0,0.9341714605139164,0.9771963351320652,0.9522066182362464,0.9664934282161204,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 00:45:00,11.625,11.6425,11.625,11.635,264.0,0.9341714605139164,0.9765496440348458,0.9522066182362464,0.9658472942510117,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 01:00:00,11.6325,11.6325,11.605,11.615,221.0,0.9341714605139164,0.9782741536274304,0.9522066182362464,0.9675703181579685,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 01:15:00,11.615,11.6225,11.615,11.62,117.0,0.9341714605139164,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 01:30:00,11.62,11.6275,11.615,11.625,188.0,0.933241167914949,0.9774118988311382,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 01:45:00,11.625,11.6275,11.615,11.615,189.0,0.9341017531128837,0.9782741536274304,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 02:00:00,11.62,11.6225,11.6175,11.62,46.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 02:15:00,11.62,11.62,11.6175,11.62,8.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 02:30:00,11.6225,11.6225,11.615,11.62,82.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 02:45:00,11.6175,11.625,11.6175,11.6225,70.0,0.9334563142144328,0.9776274625302113,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 03:00:00,11.62,11.6275,11.62,11.62,47.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 03:15:00,11.62,11.63,11.62,11.625,29.0,0.933241167914949,0.9774118988311382,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 03:30:00,11.625,11.6275,11.6225,11.625,7.0,0.933241167914949,0.9774118988311382,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 03:45:00,11.625,11.6275,11.62,11.62,16.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 04:00:00,11.6225,11.625,11.62,11.62,16.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 04:15:00,11.62,11.62,11.62,11.62,4.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 04:30:00,11.62,11.6225,11.62,11.6225,2.0,0.9334563142144328,0.9776274625302113,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 04:45:00,11.625,11.625,11.625,11.625,1.0,0.933241167914949,0.9774118988311382,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 05:00:00,11.6225,11.635,11.6225,11.63,107.0,0.9328108753159818,0.9769807714329919,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 05:15:00,11.63,11.63,11.625,11.6275,20.0,0.9330260216154656,0.9771963351320652,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 05:30:00,11.6275,11.6325,11.6275,11.6325,43.0,0.9325957290164981,0.9767652077339188,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 05:45:00,11.63,11.63,11.6225,11.6225,23.0,0.9334563142144328,0.9776274625302113,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9860623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 06:00:00,11.6225,11.6275,11.6175,11.6275,50.0,0.9330260216154656,0.9771963351320652,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.985132130021287,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 06:15:00,11.6275,11.6325,11.6275,11.63,76.0,0.9328108753159818,0.9769807714329919,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9849170299997767,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 06:30:00,11.6275,11.6275,11.6175,11.62,176.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9857774300858169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 06:45:00,11.62,11.6225,11.6175,11.62,68.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9857774300858169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 07:00:00,11.62,11.63,11.62,11.625,91.0,0.933241167914949,0.9774118988311382,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9853472300427968,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 07:15:00,11.6275,11.6325,11.6225,11.6225,235.0,0.9334563142144328,0.9776274625302113,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9855623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 07:30:00,11.6225,11.6225,11.6175,11.62,107.0,0.9336714605139165,0.9778430262292843,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9857774300858169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 07:45:00,11.62,11.6225,11.6175,11.6225,80.0,0.9334563142144328,0.9776274625302113,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9855623300643068,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 08:00:00,11.6225,11.635,11.6225,11.63,130.0,0.9328108753159818,0.9769807714329919,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9849170299997767,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 08:15:00,11.63,11.635,11.6275,11.6325,186.0,0.9325957290164981,0.9767652077339188,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9847019299782669,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 08:30:00,11.6325,11.6375,11.63,11.635,120.0,0.9323805827170146,0.9765496440348458,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9844868299567568,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 08:45:00,11.635,11.6475,11.6325,11.645,159.0,0.9310199975190799,0.9756873892385536,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 09:00:00,11.6425,11.645,11.635,11.64,156.0,0.9310199975190799,0.9761185166366997,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 09:15:00,11.64,11.65,11.64,11.6475,282.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 09:30:00,11.6475,11.6475,11.6375,11.6425,122.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 09:45:00,11.645,11.6525,11.645,11.6475,187.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 10:00:00,11.6475,11.6575,11.6475,11.6575,335.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 10:15:00,11.66,11.6625,11.6525,11.655,95.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 10:30:00,11.655,11.665,11.655,11.655,185.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 10:45:00,11.655,11.66,11.6525,11.6525,64.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 11:00:00,11.6525,11.655,11.6475,11.655,109.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 11:15:00,11.655,11.6625,11.655,11.6625,142.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 11:30:00,11.66,11.665,11.6575,11.6625,246.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 11:45:00,11.6625,11.6675,11.655,11.6575,201.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 12:00:00,11.66,11.665,11.655,11.66,190.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 12:15:00,11.66,11.665,11.655,11.6575,323.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 12:30:00,11.6575,11.675,11.6575,11.67,825.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
2026-04-09 13:30:00,11.67,11.695,11.67,11.6875,5461.0,0.9310199975190799,0.9749718255394804,0.9522066182362464,0.9666395621812294,0.9452632923331649,0.9626788815511303,0.9749589146527011,0.991555687753511,0.9831264298707169,1.0198271684351197,0.9943041724129977,0.9887765307606304,1.0063209152228243,1.0055377905321425,1.002362245805204,1.0345420625140156
