total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-14.181,40.396,1.405,505.0,38.0,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|price_crossover_sma^110|second_wave_trend_2^6&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-14.069,42.127,1.306,489.0,36.301,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|kdj_d_crossover50^70^28^21|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-14.015,40.275,1.414,509.0,36.698,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^10|rvi_crossover_signal^18^13|smacd_histogram_start_increase^70^112^70&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.622,36.885,1.627,488.0,40.126,kc_neutral^10.0^8.0^1.7|rvi_signal_neutral^50^20^25.0^-25.0^EMA&rvi_crossover_signal^20^12|roc_crossover0^55|emacd_histogram_start_increase^230^368^276&roc_crossunder0^59|trailing_stop^34^1.5
-13.607,40.0,1.432,505.0,37.042,emacd_histogram_increase^6^8^4|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.453,40.196,1.422,510.0,36.548,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^10|rvi_crossover_signal^20^12|smacd_histogram_start_increase^70^112^70&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.41,41.107,1.369,506.0,37.939,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|smacd_start_increase^110^308&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.39,41.903,1.323,494.0,33.227,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^18^13|roc_crossover0^100|smi_k_crossover_d_2^140^42^70^15&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.276,40.705,1.393,511.0,36.724,rvi_higher_signal^8^2|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-13.269,36.437,1.661,494.0,39.985,rsi_neutral^11^80^20|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|roc_crossover0^55|emacd_histogram_start_increase^230^368^276&roc_crossunder0^59|trailing_stop^34^1.5
-13.022,41.026,1.375,507.0,37.962,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.948,40.354,1.415,508.0,36.113,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|second_wave_trend_2^6|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.903,36.907,1.628,485.0,39.401,rvi_neutral^8^35.0^-35.0^SMA|rvi_signal_neutral^50^20^25.0^-25.0^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|emacd_histogram_start_increase^230^368^276&roc_crossunder0^59|trailing_stop^34^1.5
-12.883,41.532,1.344,496.0,31.772,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^18^13|roc_crossover0^100|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.879,41.903,1.325,494.0,33.262,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|roc_crossover0^100|smi_k_crossover_d_2^140^42^70^15&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.825,41.188,1.367,505.0,38.064,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^18^13|smacd_start_increase^110^308&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.78,40.354,1.416,508.0,36.382,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|second_wave_trend_2^6|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.585,36.162,1.685,495.0,39.434,kc_neutral^10.0^8.0^1.7|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rsi_fast_crossover_slow^70^196|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-12.494,42.159,1.313,491.0,37.78,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|mass_crossover1^130^78&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.4,36.714,1.648,493.0,39.091,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|roc_crossover0^55|emacd_histogram_start_increase^230^368^276&roc_crossunder0^59|trailing_stop^34^1.5
-12.34,41.833,1.331,502.0,33.47,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^18^13|rvi_crossover0^130^SMA|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.282,41.532,1.347,496.0,31.794,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|roc_crossover0^100|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.281,41.752,1.336,491.0,30.946,rvi_higher_signal^8^2|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|emacd_histogram_start_increase^230^368^276|smacd_histogram_start_increase^190^532^114&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-12.257,41.667,1.34,492.0,31.691,kc_neutral^10.0^8.0^1.7|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
