datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|sma_fast_crossover_slow_3^50^80&trailing_stop^34^3.0|trailing_stop^34^3.5,rsi_neutral^14^65^35|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|rsi_crossover50^60|smacd_histogram_start_increase^230^598^161&trailing_stop^34^2.5|trailing_stop^34^3.0,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^3.5,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_1^6|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
2026-02-17 06:45:00,11.285,11.285,11.2825,11.2825,61.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 07:00:00,11.2825,11.2825,11.2725,11.275,66.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 07:15:00,11.275,11.2775,11.27,11.2725,75.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 07:30:00,11.2675,11.2725,11.265,11.27,47.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 07:45:00,11.2725,11.2825,11.2725,11.2825,95.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 08:00:00,11.285,11.3025,11.285,11.29,190.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 08:15:00,11.2875,11.295,11.285,11.2925,91.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 08:30:00,11.2925,11.3025,11.29,11.3,147.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 08:45:00,11.3,11.3,11.2925,11.2975,115.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 09:00:00,11.2975,11.3,11.285,11.2875,117.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 09:15:00,11.29,11.295,11.285,11.29,34.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 09:30:00,11.29,11.295,11.285,11.2875,95.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 09:45:00,11.29,11.315,11.29,11.31,288.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 10:00:00,11.315,11.325,11.3125,11.32,180.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 10:15:00,11.32,11.3225,11.3125,11.3175,67.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 10:30:00,11.315,11.3225,11.3125,11.3175,117.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 10:45:00,11.3175,11.32,11.3125,11.32,40.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 11:00:00,11.32,11.325,11.315,11.3225,119.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 11:15:00,11.3225,11.33,11.32,11.325,89.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 11:30:00,11.3275,11.3275,11.3175,11.3175,69.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 11:45:00,11.3175,11.335,11.3175,11.325,253.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 12:00:00,11.325,11.325,11.3125,11.3175,167.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 12:15:00,11.3175,11.3275,11.3175,11.325,135.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 12:30:00,11.3225,11.33,11.32,11.3275,180.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 12:45:00,11.33,11.33,11.2975,11.3075,348.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 13:00:00,11.3075,11.3075,11.2925,11.3,430.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 13:15:00,11.2975,11.305,11.2875,11.3025,919.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 13:30:00,11.3025,11.3075,11.295,11.3,710.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 14:30:00,11.3,11.34,11.2725,11.325,7379.0,1.0029089046004833,1.0033455522642438,1.0430400201754395,1.0383721934671466
2026-02-17 14:45:00,11.325,11.37,11.3025,11.3575,3807.0,1.0029089046004833,1.0033455522642438,1.0454097773498325,1.0407419506415396
2026-02-17 15:00:00,11.36,11.365,11.325,11.33,2049.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 15:15:00,11.3325,11.3475,11.315,11.3325,1807.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 15:30:00,11.335,11.37,11.3325,11.345,2020.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 15:45:00,11.345,11.3475,11.3225,11.3425,1481.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 16:00:00,11.345,11.37,11.3425,11.36,1761.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 16:15:00,11.36,11.3775,11.3575,11.3625,1490.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 16:30:00,11.3625,11.3775,11.3575,11.375,824.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 16:45:00,11.375,11.39,11.37,11.385,1131.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 17:00:00,11.385,11.3925,11.365,11.375,1863.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 17:15:00,11.375,11.375,11.3575,11.375,1305.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 17:30:00,11.375,11.3775,11.3575,11.3575,654.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 17:45:00,11.36,11.3625,11.345,11.3475,1116.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 18:00:00,11.3475,11.3575,11.3375,11.35,1466.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 18:15:00,11.3475,11.3525,11.3375,11.3425,575.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 18:30:00,11.345,11.35,11.335,11.3475,699.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 18:45:00,11.3475,11.35,11.3275,11.34,1096.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 19:00:00,11.34,11.355,11.33,11.34,2994.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-17 19:15:00,11.3375,11.3525,11.3375,11.3475,428.0,1.0029089046004833,1.0033455522642438,1.0424815212791925,1.0378136945708996
2026-02-18 01:00:00,11.35,11.4,11.3425,11.39,1797.0,1.0029089046004833,1.0033455522642438,1.0455057503540826,1.0408379236457896
2026-02-18 01:15:00,11.3925,11.4275,11.39,11.4175,904.0,1.0029089046004833,1.0033455522642438,1.0479286578430693,1.0432608311347764
2026-02-18 01:30:00,11.4175,11.42,11.41,11.415,215.0,1.0029089046004833,1.0033455522642438,1.0477083935258886,1.0430405668175957
2026-02-18 01:45:00,11.415,11.4175,11.395,11.405,230.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 02:00:00,11.405,11.4075,11.4025,11.405,109.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 02:15:00,11.405,11.405,11.4,11.4,55.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 02:30:00,11.4,11.4075,11.4,11.405,63.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 02:45:00,11.405,11.405,11.4025,11.4025,19.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 03:00:00,11.4025,11.4125,11.4,11.4,94.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 03:15:00,11.4,11.405,11.4,11.405,25.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 03:30:00,11.405,11.405,11.4025,11.405,17.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 03:45:00,11.4025,11.405,11.4025,11.405,26.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 04:00:00,11.405,11.405,11.405,11.405,24.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 04:15:00,11.4075,11.4075,11.4075,11.4075,14.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 04:30:00,11.4075,11.41,11.4075,11.41,2.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 04:45:00,11.405,11.4075,11.405,11.4075,26.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 05:00:00,11.405,11.405,11.405,11.405,4.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 05:15:00,11.4025,11.4025,11.3975,11.4,68.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 05:30:00,11.4025,11.4025,11.4025,11.4025,35.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 05:45:00,11.4025,11.4025,11.3975,11.4025,33.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 06:00:00,11.405,11.405,11.4,11.4025,72.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 06:15:00,11.4025,11.41,11.4025,11.41,86.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 06:30:00,11.4125,11.415,11.4125,11.4125,79.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 06:45:00,11.4125,11.415,11.41,11.4125,24.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 07:00:00,11.41,11.4125,11.41,11.4125,38.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 07:15:00,11.4125,11.4125,11.4075,11.41,44.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 07:30:00,11.41,11.415,11.41,11.41,111.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 07:45:00,11.4075,11.4125,11.4,11.4025,166.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 08:00:00,11.405,11.4175,11.405,11.415,88.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 08:15:00,11.4175,11.425,11.4075,11.4075,354.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 08:30:00,11.4075,11.41,11.405,11.4075,118.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 08:45:00,11.405,11.4075,11.4025,11.4075,50.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 09:00:00,11.4075,11.4175,11.405,11.4175,60.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 09:15:00,11.415,11.425,11.415,11.42,98.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 09:30:00,11.4225,11.43,11.4125,11.415,279.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 09:45:00,11.415,11.4325,11.415,11.4325,358.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 10:00:00,11.4325,11.4375,11.43,11.435,512.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 10:15:00,11.4325,11.435,11.425,11.4275,210.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 10:30:00,11.4275,11.4275,11.4225,11.4225,151.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 10:45:00,11.4225,11.43,11.42,11.4275,56.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 11:00:00,11.425,11.435,11.4225,11.435,241.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 11:15:00,11.4325,11.435,11.4275,11.4275,91.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 11:30:00,11.4275,11.4325,11.425,11.4275,101.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 11:45:00,11.4275,11.44,11.4275,11.435,221.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 12:00:00,11.4325,11.4375,11.42,11.4225,249.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 12:15:00,11.4275,11.4275,11.4125,11.4125,129.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 12:30:00,11.415,11.415,11.4075,11.4075,225.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 12:45:00,11.4075,11.4175,11.405,11.41,195.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 13:00:00,11.4125,11.42,11.405,11.41,369.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 13:15:00,11.4075,11.41,11.385,11.3925,818.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 13:30:00,11.395,11.4025,11.385,11.4025,790.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 14:30:00,11.4025,11.425,11.36,11.375,4317.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 14:45:00,11.375,11.4075,11.365,11.3975,2068.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 15:00:00,11.3975,11.415,11.3925,11.4075,1795.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 15:15:00,11.41,11.41,11.385,11.395,2620.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 15:30:00,11.395,11.395,11.3525,11.36,2239.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 15:45:00,11.36,11.37,11.3475,11.35,2095.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 16:00:00,11.35,11.3675,11.3475,11.3625,1023.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 16:15:00,11.3625,11.3775,11.3575,11.37,844.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 16:30:00,11.37,11.38,11.355,11.36,1135.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 16:45:00,11.36,11.3675,11.3275,11.35,2686.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 17:00:00,11.3475,11.35,11.3025,11.3075,3022.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 17:15:00,11.3075,11.3175,11.2825,11.3025,4368.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 17:30:00,11.3025,11.31,11.2775,11.2925,2474.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 17:45:00,11.2925,11.335,11.29,11.315,2130.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 18:00:00,11.315,11.335,11.3125,11.3325,1487.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 18:15:00,11.33,11.34,11.325,11.3375,1222.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 18:30:00,11.3375,11.34,11.32,11.3225,985.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 18:45:00,11.3225,11.3325,11.32,11.325,742.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 19:00:00,11.3275,11.34,11.3225,11.3375,3248.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-18 19:15:00,11.3375,11.3425,11.3225,11.325,950.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 01:00:00,11.48,11.49,11.4475,11.4875,865.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 01:15:00,11.4875,11.4875,11.475,11.4875,168.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 01:30:00,11.49,11.4975,11.4825,11.4875,187.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 01:45:00,11.4875,11.495,11.4875,11.4925,25.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 02:00:00,11.49,11.49,11.4875,11.4875,23.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 02:15:00,11.49,11.49,11.4875,11.49,42.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 02:30:00,11.4875,11.49,11.485,11.49,68.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 02:45:00,11.49,11.4925,11.4875,11.4925,67.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 03:00:00,11.4925,11.5,11.4925,11.4975,53.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 03:15:00,11.4975,11.51,11.4975,11.505,155.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 03:30:00,11.505,11.51,11.5025,11.505,152.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 03:45:00,11.5075,11.51,11.505,11.51,36.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 04:00:00,11.51,11.51,11.5025,11.5075,62.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 04:15:00,11.505,11.505,11.4975,11.5,40.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 04:30:00,11.4975,11.5,11.4975,11.4975,91.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 04:45:00,11.4975,11.4975,11.495,11.495,6.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 05:00:00,11.495,11.495,11.495,11.495,37.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 05:15:00,11.495,11.495,11.4925,11.4925,35.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 05:30:00,11.495,11.4975,11.4925,11.4975,27.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 05:45:00,11.4975,11.5,11.495,11.5,25.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 06:00:00,11.4975,11.5075,11.4975,11.505,198.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 06:15:00,11.505,11.5075,11.5025,11.5025,5.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 06:30:00,11.5075,11.5075,11.5075,11.5075,5.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 06:45:00,11.5075,11.51,11.5075,11.5075,34.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 07:00:00,11.51,11.51,11.5025,11.505,41.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 07:15:00,11.505,11.505,11.5025,11.5025,37.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 07:30:00,11.5025,11.5075,11.5025,11.5075,61.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 07:45:00,11.5075,11.5075,11.5,11.505,64.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 08:00:00,11.505,11.505,11.5,11.5,40.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 08:15:00,11.5025,11.515,11.5025,11.515,151.0,1.0029089046004833,1.0033455522642438,1.046327336257166,1.041659509548873
2026-02-19 08:30:00,11.515,11.53,11.51,11.53,317.0,1.0029089046004833,1.0033455522642438,1.047129984976228,1.042462158267935
2026-02-19 08:45:00,11.53,11.5375,11.5275,11.5325,365.0,1.0029089046004833,1.0033455522642438,1.0473470930960718,1.0426792663877789
2026-02-19 09:00:00,11.535,11.5375,11.53,11.53,144.0,1.0029089046004833,1.0033455522642438,1.047129984976228,1.042462158267935
2026-02-19 09:15:00,11.5275,11.53,11.5125,11.515,87.0,1.0029089046004833,1.0033455522642438,1.045827336257166,1.041159509548873
2026-02-19 09:30:00,11.515,11.5275,11.505,11.5225,498.0,1.0029089046004833,1.0033455522642438,1.046478660616697,1.041810833908404
2026-02-19 09:45:00,11.52,11.53,11.5125,11.5275,305.0,1.0029089046004833,1.0033455522642438,1.0469128768563842,1.0422450501480913
2026-02-19 10:00:00,11.5275,11.5275,11.5175,11.5275,185.0,1.0029089046004833,1.0033455522642438,1.0469128768563842,1.0422450501480913
2026-02-19 10:15:00,11.525,11.5325,11.5175,11.5275,244.0,1.0029089046004833,1.0033455522642438,1.0469128768563842,1.0422450501480913
