total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
67.118,36.364,3.266,187.0,7.316,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&roc_crossover0^55|emacd_start_increase^150^420|adx_plus_crossover_minus^80|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.119,47.5,3.745,80.0,3.953,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smi_k_crossover0^250^125^SMA|trix_crossover0^160|tsi_crossover0^220^198^SMA|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.131,57.895,3.469,57.0,5.616,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&aroon_diff_crossover0^90|smi_k_crossover0^250^125^SMA|emacd_start_increase^150^420|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
67.172,31.818,5.564,110.0,12.155,rsi_overbought^140^50|rvi_higher_signal^8^2&roc_crossover0^55|smacd_crossover_signal_3^210^294^189|emacd_start_increase^150^420|kdj_d_crossover50^70^28^21&trailing_stop^34^3.0|roc_crossunder0^59
67.173,42.537,1.911,268.0,17.704,kc_neutral^10.0^8.0^1.7|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|second_wave_trend_2^6|rvi_crossover_signal^20^12&trailing_stop^34^3.0|roc_crossunder0^59
67.228,65.0,4.123,40.0,4.613,skew_negative^170^EMA|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma^110|sma_fast_crossover_slow^210^420|kdj_k_crossover_d^230^115^69&trailing_stop^34^3.0|trailing_stop^34^2.5
67.23,36.576,2.856,257.0,9.661,kc_neutral^35.0^35.0^2.8999999999999995|bb_neutral^18.0^1.9&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.243,71.154,3.115,52.0,3.301,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ma_atr_long_period^70.0^70.0^1.9999999999999998&rvi_crossover0^120^SMA|trix_crossover0^160|tsi_crossover0^220^198^SMA|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
67.262,75.342,1.374,73.0,4.506,skew_negative^170^EMA|rvi_higher_signal^8^2&rvi_crossover0^130^SMA|second_wave_trend_2^6|ma_atr_long_signal^8.0^8.0^1.9999999999999998|sma_fast_crossover_slow_2^200^560&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
67.275,35.769,2.857,260.0,13.631,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&roc_crossover0^55|second_wave_trend_2^6|adx_plus_crossover_minus^140|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
67.289,57.971,3.166,69.0,3.862,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&rvi_crossover0^130^SMA|smi_k_crossover0^250^125^SMA|trix_crossover0^160|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.306,38.983,3.208,177.0,6.966,stoch_k_neutral^240^216^80^20|rvi_signal_neutral^250^200^5.0^-5.0^SMA&roc_crossover0^55|smi_k_crossover0^250^125^SMA|ma_atr_long_signal^8.0^8.0^1.9999999999999998|emacd_start_increase^150^420&roc_crossunder0^59|trailing_stop^34^2.5
67.313,65.306,3.092,49.0,3.186,ma_atr_long_period^70.0^70.0^1.9999999999999998|smi_neutral^170^153^30.0^-30.0^SMA&stoch_k_crossover_d^120^96^36|tsi_crossover_signal^220^198^176^SMA|sma_fast_crossover_slow_2^200^560|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
67.34,43.173,1.852,271.0,19.176,kc_neutral^10.0^8.0^1.7|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|rsi_fast_crossover_slow^60^168|rvi_crossover_signal^20^12&trailing_stop^34^3.0|roc_crossunder0^59
67.346,45.082,3.166,122.0,5.503,ema_fast_higher_slow^45^81|rvi_signal_neutral^250^200^5.0^-5.0^SMA&price_crossover_sma^110|roc_crossover0^55|emacd_start_increase^150^420|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.367,34.831,5.842,89.0,8.957,rsi_overbought^140^50|rvi_higher_signal^8^2&roc_crossover0^55|kdj_k_crossover_d^230^115^69|sma_fast_crossover_slow^200^440|kdj_d_crossover50^70^28^21&trailing_stop^34^3.0|roc_crossunder0^59
67.373,41.346,4.118,104.0,5.654,ema_fast_higher_slow^45^81|stoch_k_neutral^240^216^80^20&roc_crossover0^55|kdj_k_crossover_d^230^115^69|smacd_histogram_start_increase_2^60^108^72|kdj_d_crossover50^70^28^21&roc_crossunder0^59|trailing_stop^34^2.5
67.377,51.887,2.534,106.0,4.914,smi_d_neutral^160^112^144^25.0^-25.0^SMA|skew_negative^170^EMA&rvi_crossover0^130^SMA|roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
67.418,33.333,5.76,96.0,8.722,smi_overbought^230^115^0.0^SMA|rvi_higher_signal^8^2&roc_crossover0^55|tsi_crossover0^230^184^SMA|kdj_k_crossover_d^230^115^69|emacd_start_increase^160^384&trailing_stop^34^3.0|roc_crossunder0^59
67.469,78.049,2.004,41.0,2.692,smi_overbought^230^115^0.0^SMA|kdj_k_higher_d^220^132^66&rvi_crossover0^130^SMA|kdj_k_crossover50^80^40|smi_k_crossover_d_2^120^48^36^15|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.599,56.818,3.861,44.0,4.133,rsi_overbought^140^50|smi_neutral^170^153^30.0^-30.0^SMA&kc_price_crossover_low_2^20.0^8.0^1.5|stoch_k_crossover_d^120^96^36|tsi_crossover0^230^184^SMA|trix_crossover_signal^150^150&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.6,44.554,4.0,101.0,4.482,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ema_fast_higher_slow^45^81&roc_crossover0^55|mass_crossunder1^220^132|emacd_start_increase^150^420|smi_k_crossover_d_2^120^48^36^15&roc_crossunder0^59|trailing_stop^34^2.5
67.635,42.537,1.909,268.0,18.12,kc_neutral^10.0^8.0^1.7|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|rvi_crossover_signal^20^12|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0|roc_crossunder0^59
67.651,31.319,4.044,182.0,11.367,rvi_higher_signal^8^2|smi_neutral^170^153^30.0^-30.0^SMA&roc_crossover0^55|sma_fast_crossover_slow_3^55^154|second_wave_trend_2^6|trix_crossover_signal^150^150&roc_crossunder0^59|trailing_stop^34^2.5
67.653,34.135,3.485,208.0,6.805,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.674,32.99,5.848,97.0,8.675,smi_overbought^230^115^0.0^SMA|rvi_higher_signal^8^2&roc_crossover0^55|kdj_k_crossover_d^230^115^69|emacd_start_increase^160^384|sma_fast_crossover_slow^200^440&trailing_stop^34^3.0|roc_crossunder0^59
67.683,87.5,7.069,32.0,2.491,ma_atr_long_period^70.0^70.0^1.9999999999999998|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^210^294^189|smi_k_crossover0^250^125^SMA|mass_crossunder1^220^132|ma_atr_long_signal^8.0^8.0^1.9999999999999998&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.691,36.782,2.781,261.0,10.842,bb_neutral^18.0^1.9|kc_neutral^10.0^8.0^1.7&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.72,40.268,3.107,149.0,5.112,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&smacd_crossover_signal_3^210^294^189|second_wave_trend_2^6|emacd_start_increase^150^420|adx_plus_crossover_minus^80&roc_crossunder0^59|trailing_stop^34^2.5
67.759,71.429,3.378,42.0,3.383,smi_overbought^230^115^0.0^SMA|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^210^294^189|price_crossover_sma_2^110|smi_k_crossover0^250^125^SMA|aroon_diff_crossover0^100&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.764,53.247,3.554,77.0,5.209,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&smi_k_crossover0^250^125^SMA|kdj_k_crossover50^60^54|emacd_start_increase^160^384|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.78,53.333,2.47,105.0,5.089,smi_d_neutral^160^112^144^25.0^-25.0^SMA|skew_negative^170^EMA&price_crossover_sma^110|rvi_crossover0^130^SMA|roc_crossover0^55|supertrend_long_signal^70.0^3.6999999999999993&roc_crossunder0^59|trailing_stop^34^2.5
67.781,47.748,3.198,111.0,5.154,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ema_fast_higher_slow^45^81&price_crossover_sma^110|roc_crossover0^55|adx_plus_crossover_minus^80|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
67.79,38.889,2.631,234.0,10.643,kc_neutral^10.0^8.0^1.7|rvi_higher_signal^8^2&price_crossover_sma^110|roc_crossover0^55|supertrend_long_signal^70.0^3.6999999999999993|smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0|roc_crossunder0^59
67.792,78.378,2.639,37.0,2.765,smi_d_neutral^160^112^144^25.0^-25.0^SMA|rsi_overbought^130^50&smacd_crossover_signal_2^220^352^198|ma_atr_long_signal^8.0^8.0^1.9999999999999998|smi_d_crossover0^220^132^66^EMA|trix_crossover_signal^150^150&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.795,35.573,2.975,253.0,9.388,kc_neutral^10.0^8.0^1.7|rvi_higher_signal^8^2&price_crossover_sma^110|roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
67.87,58.667,2.964,75.0,5.467,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ma_atr_long_period^70.0^70.0^1.9999999999999998&rvi_crossover0^120^SMA|sma_fast_crossover_slow_2^200^560|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.875,42.424,3.417,132.0,5.714,ema_fast_higher_slow^45^81|smi_neutral^170^153^30.0^-30.0^SMA&roc_crossover0^55|emacd_start_increase^150^420|adx_plus_crossover_minus^80|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.88,35.897,3.01,234.0,10.058,kc_neutral^10.0^8.0^1.7|rvi_higher_signal^8^2&smacd_crossover_signal_2^220^352^198|price_crossover_sma^110|roc_crossover0^55|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.894,56.0,3.115,75.0,3.305,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ema_fast_higher_slow^45^81&rvi_crossover0^130^SMA|tsi_crossover0^230^184^SMA|stoch_k_crossover50^210^189|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.931,72.5,2.983,40.0,2.808,ema_fast_higher_slow^45^81|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^210^294^189|kdj_k_crossover50^80^40|trix_crossover0^160|trix_crossover_signal^150^150&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
67.961,30.412,4.126,194.0,12.813,rvi_higher_signal^8^2|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|emacd_start_increase^150^420|adx_plus_crossover_minus^80&trailing_stop^34^3.0|roc_crossunder0^59
67.975,43.689,3.919,103.0,4.409,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ema_fast_higher_slow^45^81&aroon_diff_crossover0^90|roc_crossover0^55|mass_crossover1^130^78|emacd_start_increase^150^420&roc_crossunder0^59|trailing_stop^34^2.5
67.978,37.234,3.149,188.0,6.882,rvi_higher_signal^8^2|smi_neutral^170^153^30.0^-30.0^SMA&roc_crossover0^55|supertrend_long_signal^70.0^3.6999999999999993|smi_d_crossover0^250^125^75^EMA|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
67.98,39.459,3.157,185.0,8.217,kc_neutral^35.0^35.0^2.8999999999999995|rvi_signal_neutral^250^200^5.0^-5.0^SMA&roc_crossover0^55|emacd_start_increase^150^420|sma_fast_crossover_slow^210^420|adx_plus_crossover_minus^80&roc_crossunder0^59|trailing_stop^34^2.5
67.99,70.0,3.604,40.0,5.583,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^210^294^189|stoch_k_crossover_d^120^96^36|ma_atr_long_signal^8.0^8.0^1.9999999999999998|trix_crossover0^160&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
68.03,31.466,3.713,232.0,10.188,kc_neutral^35.0^35.0^2.8999999999999995|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|smi_d_crossover0^220^132^66^EMA&roc_crossunder0^59|trailing_stop^34^2.5
68.057,73.171,3.402,41.0,3.483,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&smacd_crossover_signal_2^210^294^189|rvi_crossover0^130^SMA|smi_k_crossover0^250^125^SMA|trix_crossover_signal^150^150&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
68.065,39.548,2.953,177.0,6.012,smi_d_neutral^160^112^144^25.0^-25.0^SMA|stoch_k_neutral^240^216^80^20&roc_crossover0^55|second_wave_trend_2^6|kdj_k_crossover_d^230^115^69|sma_fast_crossover_slow_2^200^560&roc_crossunder0^59|trailing_stop^34^2.5
68.081,35.122,3.334,205.0,7.189,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|adx_plus_crossover_minus^80|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.095,72.973,3.542,37.0,4.892,smi_d_neutral^160^112^144^25.0^-25.0^SMA|skew_negative^170^EMA&price_crossover_sma_2^110|rvi_crossover0^130^SMA|smacd_crossover_signal_3^210^294^189|ma_atr_long_signal^8.0^8.0^1.9999999999999998&trailing_stop^34^3.0|trailing_stop^34^3.5
68.102,48.387,5.497,62.0,7.067,smi_overbought^230^115^0.0^SMA|kdj_k_higher_d^220^132^66&roc_crossover0^55|second_wave_trend_2^6|kdj_k_crossover_d^230^115^69|trix_start_increase^130&roc_crossunder0^59|trailing_stop^34^2.5
68.17,51.124,1.493,178.0,7.468,smi_d_neutral^160^112^144^25.0^-25.0^SMA|skew_negative^18^EMA&roc_crossover0^55|rvi_crossover_signal^18^13|rsi_fast_crossover_slow^60^168|smacd_histogram_start_increase_2^60^108^72&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
68.237,43.119,4.098,109.0,4.803,ema_fast_higher_slow^45^81|smi_neutral^170^153^30.0^-30.0^SMA&roc_crossover0^55|emacd_start_increase^160^384|sma_fast_crossover_slow^200^440|trix_crossover_signal^150^150&roc_crossunder0^59|trailing_stop^34^2.5
68.246,32.895,3.552,228.0,10.392,kc_neutral^35.0^35.0^2.8999999999999995|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|kdj_k_crossover50^60^54|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.251,38.278,2.725,209.0,7.933,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&sma_fast_crossover_slow_3^55^154|second_wave_trend_2^6|adx_plus_crossover_minus^80|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
68.265,36.015,2.835,261.0,14.349,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&roc_crossover0^55|second_wave_trend_2^6|emacd_histogram_start_increase^220^572^176|adx_plus_crossover_minus^140&roc_crossunder0^59|trailing_stop^34^2.5
68.275,75.556,3.34,45.0,3.638,smi_d_neutral^160^112^144^25.0^-25.0^SMA|ma_atr_long_period^70.0^70.0^1.9999999999999998&smi_k_crossover0^250^125^SMA|ma_atr_long_signal^10.0^12.0^2.5999999999999996|rvi_crossover0^120^SMA|smacd_crossover_signal_3^220^308^154&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
68.279,52.0,3.735,75.0,5.621,smi_d_neutral^160^112^144^25.0^-25.0^SMA|rsi_overbought^140^50&smacd_start_increase^100^280|smi_k_crossover_d_2^120^48^36^15|smacd_histogram_start_increase_2^60^108^72|kdj_d_crossover50^70^28^21&roc_crossunder0^59|trailing_stop^34^2.5
68.301,58.333,6.138,48.0,7.602,ma_atr_long_period^70.0^70.0^1.9999999999999998|smi_overbought^230^115^0.0^SMA&stoch_k_crossover_d^120^96^36|ma_atr_long_signal^8.0^8.0^1.9999999999999998|smacd_histogram_start_increase_2^60^108^72|trix_crossover_signal^150^150&roc_crossunder0^59|trailing_stop^34^2.5
68.322,56.627,3.032,83.0,4.316,ma_atr_long_period^70.0^70.0^1.9999999999999998|stoch_k_neutral^240^216^80^20&rvi_crossover0^130^SMA|smacd_crossover_signal_3^220^308^154|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.348,35.417,4.141,144.0,11.829,rvi_higher_signal^8^2|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smacd_crossover_signal_2^210^294^189|stoch_k_crossover_d^120^96^36|roc_crossover0^55|trix_crossover_signal^150^150&trailing_stop^34^3.0|roc_crossunder0^59
68.35,75.0,3.888,36.0,3.252,ma_atr_long_period^70.0^70.0^1.9999999999999998|aroon_diff_higher0^110&smacd_crossover_signal_2^210^294^189|smi_k_crossover0^250^125^SMA|ma_atr_long_signal^8.0^8.0^1.9999999999999998|trix_crossover_signal^150^150&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
68.394,45.299,3.503,117.0,5.694,rsi_overbought^140^50|smi_neutral^170^153^30.0^-30.0^SMA&rvi_crossover0^130^SMA|roc_crossover0^55|emacd_start_increase^150^420|sma_fast_crossover_slow^200^440&roc_crossunder0^59|trailing_stop^34^2.5
68.428,38.806,2.861,201.0,7.09,smi_neutral^170^153^30.0^-30.0^SMA|rvi_signal_neutral^250^200^5.0^-5.0^SMA&roc_crossover0^55|emacd_start_increase^150^420|adx_plus_crossover_minus^140|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.445,50.0,3.616,90.0,4.019,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&roc_crossover0^55|stoch_k_crossover50^80^24|smi_k_crossover0^250^125^SMA|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.447,38.095,2.748,210.0,7.902,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&sma_fast_crossover_slow_3^55^154|second_wave_trend_2^6|emacd_start_increase^150^420|adx_plus_crossover_minus^80&roc_crossunder0^59|trailing_stop^34^2.5
68.48,36.965,2.738,257.0,14.184,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&roc_crossover0^55|second_wave_trend_2^6|adx_plus_crossover_minus^140|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.497,36.139,3.185,202.0,7.172,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|adx_plus_crossover_minus^140|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.499,35.573,2.986,253.0,9.392,kc_neutral^10.0^8.0^1.7|rvi_higher_signal^8^2&price_crossover_sma^110|roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420&roc_crossunder0^59|trailing_stop^34^2.5
68.517,39.286,4.09,112.0,7.354,rsi_overbought^130^50|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|trix_start_increase^130|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.522,67.391,2.959,46.0,3.393,ema_fast_higher_slow^45^81|smi_overbought^230^115^0.0^SMA&smacd_crossover_signal_2^220^352^198|price_crossover_sma^110|smi_k_crossover0^250^125^SMA|rvi_crossover0^120^SMA&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
68.551,40.476,2.648,210.0,8.808,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&second_wave_trend_2^6|emacd_start_increase^150^420|smi_k_crossover_d_2^120^48^36^15|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.555,29.947,4.333,187.0,12.816,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&smacd_crossover_signal_2^220^352^198|roc_crossover0^55|emacd_start_increase^150^420|adx_plus_crossover_minus^80&trailing_stop^34^3.0|roc_crossunder0^59
68.569,45.161,4.357,93.0,5.118,smi_d_neutral^160^112^144^25.0^-25.0^SMA|smi_overbought^230^115^0.0^SMA&roc_crossover0^55|emacd_start_increase^160^384|sma_fast_crossover_slow^200^440|kdj_d_crossover50^70^28^21&roc_crossunder0^59|trailing_stop^34^2.5
68.597,65.789,3.611,38.0,3.931,smi_d_neutral^160^112^144^25.0^-25.0^SMA|rsi_overbought^140^50&kdj_k_crossover50^80^40|trix_crossover0^160|smi_k_crossover_d_2^120^48^36^15|sma_fast_crossover_slow_2^220^572&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
68.602,83.333,6.508,24.0,2.327,ema_fast_higher_slow^45^81|smi_overbought^230^115^0.0^SMA&smacd_crossover_signal_2^220^352^198|smi_k_crossover0^250^125^SMA|trix_crossover_signal^150^150|kdj_d_crossover50^70^28^21&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
68.632,39.552,3.542,134.0,5.404,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&smacd_crossover_signal_2^210^294^189|second_wave_trend_2^6|sma_fast_crossover_slow^210^420|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.68,33.333,5.786,99.0,8.869,smi_overbought^230^115^0.0^SMA|rvi_higher_signal^8^2&roc_crossover0^55|emacd_start_increase^150^420|sma_fast_crossover_slow^200^440|trix_crossover_signal^150^150&trailing_stop^34^3.0|roc_crossunder0^59
68.689,72.222,27.828,18.0,8.037,smi_d_overbought^180^144^54^0.0^EMA|smi_overbought^230^115^0.0^SMA&smi_k_crossover0^250^125^SMA|kdj_k_crossover_d^230^115^69|bb_price_crossover_low_2^90.0^2.3|smi_d_crossover0^250^125^75^EMA&trailing_stop^34^3.0|emacd_histogram_start_decrease^233^466^233
68.697,33.036,3.521,224.0,10.081,kc_neutral^10.0^8.0^1.7|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|tsi_crossover0^230^184^SMA&roc_crossunder0^59|trailing_stop^34^2.5
68.699,51.0,2.988,100.0,4.808,kc_neutral^10.0^8.0^1.7|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smi_k_crossover0^250^125^SMA|sma_fast_crossover_slow_2^220^572|smacd_histogram_start_increase_2^60^108^72|trix_crossover_signal^150^150&roc_crossunder0^59|trailing_stop^34^2.5
68.706,43.373,2.699,166.0,6.294,bb_neutral^18.0^1.9|rvi_signal_neutral^250^200^5.0^-5.0^SMA&roc_crossover0^55|sma_fast_crossover_slow^210^420|adx_plus_crossover_minus^140|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.708,72.727,2.744,44.0,2.395,ma_atr_long_period^70.0^70.0^1.9999999999999998|rvi_signal_neutral^250^200^5.0^-5.0^SMA&smi_k_crossover0^250^125^SMA|kdj_k_crossover50^80^40|sma_fast_crossover_slow^210^420|trix_crossover_signal^150^150&bb_price_crossunder_high^34^2.5|trailing_stop^34^2.5
68.719,31.897,3.674,232.0,10.166,kc_neutral^35.0^35.0^2.8999999999999995|rvi_higher_signal^8^2&roc_crossover0^55|second_wave_trend_2^6|emacd_start_increase^150^420|kdj_d_crossover50^70^28^21&roc_crossunder0^59|trailing_stop^34^2.5
68.753,36.923,2.663,260.0,16.365,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&roc_crossover0^55|smacd_histogram_start_increase^70^112^70|second_wave_trend_2^6|adx_plus_crossover_minus^140&roc_crossunder0^59|trailing_stop^34^2.5
68.802,40.909,2.527,220.0,7.667,kc_neutral^35.0^35.0^2.8999999999999995|kc_neutral^10.0^8.0^1.7&second_wave_trend_2^6|emacd_start_increase^150^420|emacd_histogram_start_increase^220^572^176|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
68.806,31.034,4.256,174.0,12.444,stoch_k_neutral^240^216^80^20|rvi_higher_signal^8^2&smacd_crossover_signal_2^210^294^189|roc_crossover0^55|emacd_start_increase^150^420|smi_d_crossover0^220^132^66^EMA&trailing_stop^34^3.0|roc_crossunder0^59
68.816,39.711,2.124,277.0,17.248,rvi_higher_signal^8^2|smi_neutral^170^153^30.0^-30.0^SMA&smacd_crossover_signal_2^220^352^198|sma_fast_crossover_slow_3^55^154|second_wave_trend_2^6|rvi_crossover_signal^20^12&roc_crossunder0^59|trailing_stop^34^2.5
68.817,35.922,5.012,103.0,8.191,rsi_overbought^130^50|ema_fast_higher_slow^45^81&roc_crossover0^55|tsi_crossover_signal^220^198^176^SMA|emacd_start_increase^160^384|sma_fast_crossover_slow^200^440&trailing_stop^34^3.0|roc_crossunder0^59
68.846,45.769,1.761,260.0,17.37,smi_d_neutral^160^112^144^25.0^-25.0^SMA|bb_neutral^18.0^1.9&price_crossover_sma^110|roc_crossover0^55|mass_crossover1^130^78|rvi_crossover_signal^18^13&roc_crossunder0^59|trailing_stop^34^2.5
68.861,45.627,1.737,263.0,17.582,smi_d_neutral^160^112^144^25.0^-25.0^SMA|kc_neutral^10.0^8.0^1.7&price_crossover_sma^110|roc_crossover0^55|rvi_crossover_signal^18^13|mass_crossover1^140^42&roc_crossunder0^59|trailing_stop^34^2.5
68.872,46.484,1.687,256.0,17.703,smi_d_neutral^160^112^144^25.0^-25.0^SMA|kc_neutral^10.0^8.0^1.7&price_crossover_sma^110|rvi_crossover_signal^18^13|mass_crossover1^140^42|emacd_start_increase^160^384&roc_crossunder0^59|trailing_stop^34^2.5
68.975,49.038,3.115,104.0,4.95,kdj_k_overbought^120^60^50|rvi_signal_neutral^250^200^5.0^-5.0^SMA&emacd_start_increase^150^420|adx_plus_crossover_minus^80|sma_fast_crossover_slow^200^440|smacd_histogram_start_increase_2^60^108^72&roc_crossunder0^59|trailing_stop^34^2.5
