datetime,open,high,low,close,volume,bb_neutral^80.0^2.9|adx_lower_threshold^200.0^10.0&price_crossunder_sma_2^20|smi_k_crossunder_d^160^144^48&kdj_k_crossover50^29^23|trailing_stop^34^3.0,trix_decrease^8|rsi_oversold^160^50&price_crossunder_sma^25|tsi_crossunder_signal^210^126^105^EMA&emacd_start_increase^120^288|trailing_stop^34^3.5,emacd_histogram_decrease^6^11^6|atr_fast_higher_slow^90^162&rsi_crossunder50^70|kc_price_crossunder_low^12.0^5.0^3.1&kdj_k_crossover50^30^21|trailing_stop^34^3.5,mass_higher1^150^60|atr_fast_higher_slow^90^162&roc_crossunder0^18|smi_d_crossunder0^220^110^198^SMA&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,smacd_histogram_decrease^140^196^98|adx_lower_threshold^200.0^10.0&sma_fast_crossunder_slow_3^200^320|ema_fast_crossunder_slow^230^506&stoch_k_crossover50^220^154|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_signal_neutral^250^200^10.0^-10.0^SMA&ema_fast_crossunder_slow^230^506|rvi_signal_crossunder0^250^175^EMA&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5,stoch_d_oversold^190^171^133^50|adx_lower_threshold^200.0^10.0&stoch_k_crossunder50^100^70|sma_fast_crossunder_slow^220^616&mass_crossunder1^80^32|trailing_stop^34^3.0,rvi_oversold^140^0.0^SMA|atr_fast_lower_slow^150^420&sma_fast_crossunder_slow_3^200^320|emacd_histogram_start_decrease^190^266^209&smi_k_crossover_d^80^56^24|trailing_stop^34^2.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&price_crossunder_sma_2^20|tsi_crossunder0^220^132^EMA&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,smi_k_lower_d^8^4^6|stoch_d_neutral^40^36^28^75^25&stoch_k_crossunder_d_2^160^128^144^80|adx_crossunder_threshold^45.0^30.0&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.0,emacd_histogram_decrease^12^29^16|emacd_lower_signal^70^112^77&mass_crossunder1^70^35|stoch_d_crossunder50^230^207^161&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,sma_fast_lower_slow^80^128|smi_k_lower_d^8^4^6&rvi_crossunder0^23^SMA|aroon_diff_crossunder0^130&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&tsi_crossunder0^220^132^EMA|sma_fast_crossunder_slow^220^616&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,stoch_d_oversold^190^171^133^50|kdj_d_neutral^11^4^8^70^30&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&sma_fast_crossover_slow^130^364|trailing_stop^34^3.0,bb_neutral^80.0^2.9|rvi_neutral^29^35.0^-35.0^EMA&ema_fast_crossunder_slow^230^506|smi_d_crossunder0^210^168^63^SMA&stoch_k_crossover_d^80^48^72|trailing_stop^34^3.5,rvi_lower_signal^12^11|stoch_d_neutral^40^36^28^75^25&mass_crossunder1^70^35|ma_atr_short_signal^90.0^108.0^2.8&emacd_crossover_signal^80^176^48|trailing_stop^34^2.5,price_lower_ema^170|stoch_d_oversold^190^171^133^50&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^2.5,trix_lower0^50|stoch_k_neutral^150^45^55^45&mass_crossunder1^70^35|smacd_crossunder_signal_2^220^616^132&smacd_crossover_signal^190^380^171|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_oversold^170^0.0^SMA&rsi_crossunder50^11|sma_fast_crossunder_slow^220^616&emacd_crossover_signal^80^176^48|trailing_stop^34^3.0
2026-03-04 09:30:00,5.9465,5.9485,5.9355,5.9355,253.0,0.8885629407439504,0.9919735305937389,0.9900172933415725,0.9502508821709612,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9601520403435364,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9867012811428824,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 09:45:00,5.936,5.943,5.9235,5.943,435.0,0.887290460255318,0.9907001859417865,0.9887448128529401,0.948978617539918,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.958879559854904,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9854299869654097,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 10:00:00,5.943,5.9665,5.9405,5.955,915.0,0.8852544914735059,0.9886628344986625,0.986708844071128,0.9469429941302487,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9568435910730919,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9833959162814534,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 10:15:00,5.958,5.958,5.946,5.9535,232.0,0.8855089875712323,0.9889175034290529,0.9869633401688545,0.9471974470564575,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9570980871708183,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.983650175116948,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 10:30:00,5.955,5.9585,5.9255,5.9275,609.0,0.8899202532651584,0.9933317648891549,0.9913746058627806,0.951607964444074,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9615093528647445,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9880573282655198,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 10:45:00,5.9275,5.939,5.925,5.9295,384.0,0.8895809251348565,0.9929922063153009,0.9910352777324787,0.9512686938757959,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9611700247344426,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9877183164848604,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 11:00:00,5.9285,5.9415,5.9285,5.937,355.0,0.8883084446462239,0.9917188616633483,0.9897627972438461,0.9499964292447525,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.95989754424581,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9864470223073878,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 11:15:00,5.9365,5.943,5.9265,5.928,453.0,0.889835421232583,0.9932468752456913,0.9912897738302051,0.9515231468020044,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.961424520832169,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.987972575320355,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 11:30:00,5.928,5.9425,5.919,5.934,655.0,0.888817436841677,0.9922281995241293,0.9902717894392992,0.95050533509717,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9604065364412631,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9869555399783767,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 11:45:00,5.9335,5.939,5.923,5.9275,357.0,0.8899202532651584,0.9933317648891549,0.9913746058627806,0.951607964444074,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9615093528647445,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9880573282655198,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 12:00:00,5.9265,5.9465,5.9245,5.9455,521.0,0.8868663000924404,0.9902757377244691,0.9883206526900625,0.9485545293295703,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9584553996920264,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9850062222395854,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 12:15:00,5.9435,5.9445,5.91,5.915,502.0,0.892041054079546,0.9954540059757424,0.9934954066771682,0.9537284054958128,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9636301536791321,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9901761518946408,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 12:30:00,5.9165,5.9175,5.8865,5.9015,914.0,0.8943315189590844,0.9977460263492568,0.9957858715567065,0.9560184818316906,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9659206185586704,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9924644814140917,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 12:45:00,5.9015,5.915,5.897,5.9135,400.0,0.8922955501772725,0.9957086749061328,0.9937499027748946,0.9539828584220214,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9638846497768585,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9904304107301354,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 13:00:00,5.9125,5.936,5.905,5.9325,1153.0,0.8890719329394035,0.9924828684545199,0.9905262855370256,0.9507597880233785,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9606610325389895,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9872097988138713,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 13:15:00,5.9335,5.9365,5.91,5.9235,561.0,0.8905989095257625,0.9940108820368629,0.9920532621233846,0.9522865055806304,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9621880091253485,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9887353518268387,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 13:30:00,5.9235,5.927,5.9035,5.925,755.0,0.890344413428036,0.9937562131064723,0.9917987660256582,0.9520320526544219,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9619335130276221,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9884810929913441,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 13:45:00,5.924,5.927,5.895,5.895,601.0,0.895434335382566,0.9988495917142823,0.9968886879801881,0.9571211111785949,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.967023434982152,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9935662697012346,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 14:00:00,5.8945,5.916,5.887,5.889,568.0,0.896452319773472,0.9998682674358441,0.9979066723710941,0.9581389228834294,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.968041419373058,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9945833050432127,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
2026-03-04 14:15:00,5.888,5.9035,5.884,5.8925,441.0,0.8958584955454436,0.9992740399315998,0.9973128481430655,0.9575451993889426,0.9808231689314036,0.9642542214058674,0.9851583348083746,0.991659330268029,0.9674475951450296,0.981545182335561,0.9880845531182902,0.9978144388266047,0.9815504231218161,1.0,0.9939900344270589,0.9614704702914119,0.9983884326402236,0.9958705066396009,0.9866250436585134
